"date","y10","istar.rt","istar.ese","istar.lb","istar.ub"
1971-12-31,5.9677,5.02475245808396,4.30838592752112,1.82664413456414,6.45080927942364
1972-03-30,6.1792,4.84418656285343,4.27671543790217,1.86955254410931,6.34693573866511
1972-06-30,6.1242,4.95779526702265,4.29282715242062,1.92232236539682,6.31587048992466
1972-09-29,6.3412,4.97689302031459,4.41780826585339,2.05961249579609,6.4042955130662
1972-12-29,6.276,5.43838557435505,4.5168020398822,2.16437205862802,6.46104084051338
1973-03-30,6.5815,5.5116257791548,4.68085318948674,2.30680439436493,6.6080235942944
1973-06-29,6.669,5.46289478333794,4.73887858554333,2.36355855498154,6.66429092239815
1973-09-28,6.7629,5.56867734703104,4.81562142893978,2.45118000968582,6.71050034796919
1973-12-31,6.7377,5.3908169981005,4.86901950346176,2.48008252225713,6.76255712810242
1974-03-29,7.3419,5.57759206223633,5.06618117024297,2.61247010351478,6.94814191849621
1974-06-28,7.7173,6.18778171753718,5.14301712500612,2.65640686907499,7.01499183306305
1974-09-30,7.816,6.21502925073793,5.13661718113549,2.68930318463068,6.98396159813478
1974-12-31,7.1617,5.87332597705522,4.88900513834418,2.48534711197701,6.75387270575209
1975-03-31,7.444,5.70397831649848,4.96337830069955,2.57893619242047,6.79444471841244
1975-06-30,7.6212,5.95985413636658,5.03974238665504,2.64299663451679,6.86406973133339
1975-09-30,8.1502,6.26443739444691,5.13275108432568,2.7260287077075,6.96207831485605
1975-12-31,7.6472,6.22167954019796,4.97647083138865,2.62515665229777,6.80646639358203
1976-03-31,7.5139,5.91975980311343,4.91049962486109,2.57964257799282,6.75550069564704
1976-06-30,7.6571,5.52671761283659,4.89925199152023,2.57768329097158,6.7668378930465
1976-09-30,7.464,5.60579714353851,4.80082082716846,2.5155528391483,6.70684148166216
1976-12-31,6.7344,5.53890231683888,4.58723366450904,2.32081342406643,6.57369761626393
1977-03-31,7.3364,5.44616842708381,4.78554414562086,2.51058179432754,6.74894459712425
1977-06-30,7.1804,5.45961515823283,4.84787361442097,2.5538512692223,6.81528276282489
1977-09-30,7.2685,5.75851528761802,4.93740732066672,2.60209560068332,6.93126827873986
1977-12-30,7.6847,5.83309443537954,5.15157012306944,2.77549862611887,7.12692506263987
1978-03-31,7.9515,6.05058023419492,5.35146792912064,2.9232897482255,7.3229631846586
1978-06-30,8.3816,6.37241456567773,5.59789476262776,3.11255185456541,7.57144258115094
1978-09-29,8.2502,6.43539364278592,5.71241342202864,3.1808230673838,7.73233708971714
1978-12-29,8.7944,6.77816392250259,5.91455031312018,3.33769638834192,7.96473302186853
1979-03-30,8.786,7.34948922309032,5.96853462578618,3.41307109961071,8.04576696612851
1979-06-29,8.4703,7.27161719076665,6.00224448866761,3.41969867664393,8.12850780650719
1979-09-28,9.0801,7.81150281091466,6.32057564074139,3.65235187776543,8.47104288656355
1979-12-31,9.9624,7.99562547295478,6.80729096216196,4.04425709811787,8.93453930628519
1980-03-31,11.9137,8.03366583546843,7.22651499502857,4.47583771845301,9.35869318810267
1980-06-30,9.7956,7.8486895652654,6.86757734749932,4.21012818715112,9.00130983042826
1980-09-30,11.5151,7.83435795608567,7.45506133670156,4.65493163441412,9.61979029552796
1980-12-31,11.8414,8.3746617139064,7.65217802628709,4.75004969610889,9.86157867225137
1981-03-31,12.8411,9.14136196318044,8.10999139225773,5.06847118955232,10.3020928795361
1981-06-30,13.0569,9.08073468661948,8.28475568865578,5.07970980043438,10.5454991775584
1981-09-30,14.8921,9.01707153068742,8.75407397930357,5.43927092596764,10.9783504378706
1981-12-31,13.513,8.99947831519345,8.38191414763898,5.1912840225501,10.5737819194518
1982-03-31,13.3713,8.65475396975179,8.21790476444785,5.09365116507181,10.3967079723615
1982-06-30,13.592,8.40740945596353,7.99133355757978,5.01237443221694,10.0935020113245
1982-09-30,11.6178,8.13496596048519,7.19855866894167,4.50778887147031,9.2932583335104
1982-12-31,10.4896,7.94346650790887,6.75440442447048,4.20283806547947,8.91081448903521
1983-03-31,10.6139,7.71883181786052,6.7473936988577,4.21299700248398,8.88118834696951
1983-06-30,10.9072,8.00245559504027,6.83502437116558,4.28623910724379,8.92024777524203
1983-09-30,11.3491,8.15846728864033,7.00657616720839,4.44001123593423,9.03698284976652
1983-12-30,11.6444,8.26215224620121,7.1823714210283,4.57066861701357,9.18160682887447
1984-03-30,12.2437,8.33252179349697,7.43968085771031,4.75786415121104,9.41564682171665
1984-06-29,13.4644,8.32869353889083,7.80680592388795,5.04487051935527,9.7511144069595
1984-09-28,12.0873,8.02573383845236,7.27096377915338,4.64645327198633,9.23389656833979
1984-12-31,11.4774,7.59987796137965,6.9832263417948,4.47983508617211,8.89491644793703
1985-03-29,11.6029,7.20312783198438,6.85259828917307,4.39358086261966,8.74394692728204
1985-06-28,10.3429,7.29535586394765,6.40676761542606,4.01750427445694,8.32505431824361
1985-09-30,10.4507,7.55869770570659,6.34343134984004,3.99075437440439,8.23792995762756
1985-12-31,9.181,7.43428714850048,5.84672954951714,3.52067522780901,7.8101219412405
1986-03-31,7.5091,7.09429569740888,5.17359997906186,2.87020556663665,7.29365028481435
1986-06-30,7.7374,7.06966407174375,5.09742800518525,2.81370108130778,7.18867046407335
1986-09-30,7.9138,6.90910922519178,5.13604098738067,2.88739282551682,7.15792343907913
1986-12-31,7.5628,6.87427840330709,5.03894654014784,2.78434165648253,7.06246536127511
1987-03-31,7.6632,7.06573009065113,5.10118409058748,2.83150136381544,7.06967034180629
1987-06-30,8.5002,7.05301031929837,5.41255454499032,3.1049563398673,7.27576422078399
1987-09-30,9.6419,7.19493710649795,5.7860116511313,3.44040746184243,7.584867556928
1987-12-31,8.9478,6.85194252432242,5.60045671817209,3.27149751411207,7.42884990953009
1988-03-31,8.7629,6.94085101291157,5.60406227570805,3.28126909296822,7.43090476792013
1988-06-30,8.8949,6.76175703591423,5.7150268576768,3.35363038921087,7.53963483262642
1988-09-30,8.8704,6.67537237229979,5.80138515817616,3.38611919132084,7.62993228591413
1988-12-30,9.0064,6.51358280857646,5.87984426856009,3.40732189845408,7.72268658685958
1989-03-31,9.0739,6.62860238133389,5.83433452953956,3.36409959638835,7.67952333234016
1989-06-30,8.0823,6.7009953365791,5.5206036641231,3.10731095880255,7.364021396578
1989-09-29,8.2513,6.51559087707753,5.49124205013273,3.09522269816267,7.3147449182093
1989-12-29,7.9107,6.32166967224034,5.3895152297252,3.01532404607152,7.20016168024182
1990-03-30,8.564,6.07244728689572,5.54125904368144,3.17765291914126,7.32415417988296
1990-06-29,8.3853,6.32695321359529,5.44309798876218,3.11850079588584,7.2149552775336
1990-09-28,8.8648,6.37592516663485,5.52012091690865,3.23285741120911,7.26699433641702
1990-12-31,8.2193,6.22136153609588,5.26387096624194,3.01369176716081,7.01408283654313
1991-03-28,8.1748,6.21025671195397,5.16936711756639,2.9489313661614,6.90691755810686
1991-06-28,8.4401,6.22769010535601,5.14381359706821,2.94052196482837,6.89034817786173
1991-09-30,7.7129,5.9698492490255,4.81642606209706,2.64744700672112,6.63432305995137
1991-12-31,7.1252,5.84471082814834,4.59103246057937,2.44083073798913,6.45374298252983
1992-03-31,7.7596,5.46474708367751,4.65898009861951,2.49674397022348,6.52842839453219
1992-06-30,7.5786,5.64574908318874,4.55014194304863,2.39460556130369,6.50289498176632
1992-09-30,7.0045,5.39483352057309,4.39843460850677,2.25855227857978,6.38088011182357
1992-12-30,7.0947,5.22616990474355,4.35108692437224,2.20186504402676,6.28658239584034
1993-03-31,6.531,5.11498026769623,4.18616389415027,2.04394137372443,6.13250768027403
1993-06-30,6.0909,5.25443950242563,4.03308218548264,1.88702878149159,5.97066743034559
1993-09-30,5.6792,5.02134469899437,3.91308162382015,1.76709610068211,5.82402866930368
1993-12-31,6.0732,4.99111235310791,4.0926134863539,1.94769067921989,5.91986518240416
1994-03-31,6.9796,5.00847983487689,4.46731300566549,2.29270668609378,6.20486756300028
1994-06-30,7.517,5.12530547316573,4.75202519170162,2.52616760324396,6.44965893285829
1994-09-30,7.6961,5.13286576574095,4.94317219466851,2.67748019848678,6.6294456297942
1994-12-30,7.8116,5.23344724446692,4.94826348959526,2.65738623716299,6.64571476007814
1995-03-31,7.2693,5.09932554218218,4.76295400270442,2.51174866399573,6.45937939149806
1995-06-30,6.3096,5.13376360093586,4.43110067525695,2.21604392075804,6.14797959631978
1995-09-29,6.2477,5.01291222173643,4.32922266031401,2.12284151390579,6.04848228113904
1995-12-29,5.6835,4.81524704990656,4.13501960681677,1.9329900729623,5.86993357688399
1996-03-29,6.4884,4.78257775908764,4.38190993262977,2.16956524023371,6.0775114722574
1996-06-28,6.7471,4.80315275636425,4.47640143187429,2.24635948814588,6.15852985400426
1996-09-30,6.7543,4.83056498249265,4.49074113812501,2.25411443392649,6.17517236564841
1996-12-31,6.4372,4.79840975327918,4.41754165299838,2.18630907770901,6.10222438129267
1997-03-31,6.9575,4.84225065110655,4.55311323060057,2.30025383368247,6.2255708557859
1997-06-30,6.5733,4.75227267618701,4.43652633852406,2.1971625609158,6.11280662694653
1997-09-30,6.2164,4.93059386475841,4.29871321871358,2.06654054834588,5.98163418506415
1997-12-31,5.7797,4.61428758907806,4.12881507636583,1.90606015293881,5.82472693596661
1998-03-31,5.7604,4.61279565600759,4.07612871797088,1.86515581518376,5.76223614188585
1998-06-30,5.5413,4.54227718171658,3.91934429431737,1.73027409822863,5.61462835192667
1998-09-30,4.691,4.50977540871379,3.65507230175691,1.49851758077685,5.37008843157394
1998-12-31,5.0014,4.47535154602963,3.72345890451931,1.56067664907267,5.4267760808763
1999-03-31,5.6093,4.28750544658943,3.95023917447322,1.77547036573337,5.63143935865722
1999-06-30,6.0964,4.46378108691677,4.14678727758172,1.95123471682476,5.81943534957631
1999-09-30,6.2716,4.50254596429722,4.28459275375062,2.07150959095648,5.9571215024962
1999-12-31,6.7009,4.4942453518139,4.47262447812437,2.23616808369142,6.15525862816687
2000-03-31,6.1707,4.5595228646116,4.31813500032256,2.07742193526802,6.01015698007068
2000-06-30,6.1737,4.59625934986968,4.27486334209108,2.06579719360144,5.97862479176832
2000-09-29,5.99,4.63878053104262,4.13954055222162,1.9687586397956,5.85165458685905
2000-12-29,5.3428,4.63690710066309,3.80775615394119,1.67870533877895,5.54828593016389
2001-03-30,5.2693,4.53995764770281,3.67022164205533,1.57988336315298,5.43096213631154
2001-06-29,5.691,4.456295917217,3.64705747470064,1.55492092667474,5.46305654531687
2001-09-28,5.0456,4.41951856094639,3.41430620237229,1.32252595078438,5.3392475356143
2001-12-31,5.5106,4.41264075963315,3.51370310575056,1.42894591347518,5.44768748186701
2002-03-28,5.8248,4.35475540167282,3.55135728842213,1.45340274586462,5.53803669707788
2002-06-28,5.2423,4.31116901478576,3.33279444034822,1.21378795140675,5.49877269658319
2002-09-30,4.1101,4.23439625531775,2.93439338389256,0.792675932516584,5.38896951736871
2002-12-31,4.2487,4.10199390972697,2.90454968309655,0.7714552409556,5.40364736224536
2003-03-31,4.2158,4.04520618978344,2.86603229043511,0.735532043350178,5.37721372966798
2003-06-30,3.8383,4.04044229962601,2.7394240307039,0.607343863135148,5.24269820076128
2003-09-30,4.2798,4.00344643650461,2.8807695703396,0.763303501346231,5.26843370881346
2003-12-31,4.5544,3.97896568828473,2.9886636483637,0.885679134772816,5.22078408437947
2004-03-31,4.135,3.89924653344784,2.9455083513035,0.859242643134568,5.0599482152937
2004-06-30,4.8834,3.83667046972298,3.20312369889785,1.12932012807566,5.14238776328245
2004-09-30,4.3677,3.84318381534564,3.14302268428744,1.07679698055453,5.00496094211636
2004-12-31,4.407,3.8162701659496,3.21636015007669,1.14584425748362,4.99212949753717
2005-03-31,4.6031,3.78447927061869,3.31250902249752,1.22357526407948,5.03645297210869
2005-06-30,4.0069,3.8315707115405,3.19344492155859,1.09025105318341,4.89586348116822
